Date,Rainfall_mm,Specific Humidity,Relative Humidity,Temperature,Rainfall_Lag_1M,Rainfall_Lag_3M,Rainfall_Lag_6M,Rainfall_Lag_12M,Month_sin,Month_cos
2001-01-01,0.0,8.06,45.81,22.94,11.25,63.41,820.45,0.0,0.49999999999999994,0.8660254037844387
2001-02-01,0.0,7.57,41.56,22.7,0.0,4.37,362.38,0.11,0.8660254037844386,0.5000000000000001
2001-03-01,0.03,11.29,55.56,20.97,0.0,11.25,97.85,0.01,1.0,6.123233995736766e-17
2001-04-01,1.57,12.27,49.69,22.73,0.03,0.0,63.41,0.02,0.8660254037844388,-0.4999999999999998
2001-05-01,29.11,16.6,62.44,16.03,1.57,0.0,4.37,271.14,0.49999999999999994,-0.8660254037844387
2001-06-01,510.09,19.1,81.94,9.83,29.11,0.03,11.25,313.67,1.2246467991473532e-16,-1.0
2001-07-01,622.31,19.23,89.0,5.98,510.09,1.57,0.0,820.45,-0.4999999999999998,-0.8660254037844388
2001-08-01,429.62,18.92,90.94,5.47,622.31,29.11,0.0,362.38,-0.8660254037844384,-0.5000000000000004
2001-09-01,155.88,18.68,87.69,10.91,429.62,510.09,0.03,97.85,-1.0,-1.8369701987210297e-16
2001-10-01,120.24,16.72,80.19,14.76,155.88,622.31,1.57,63.41,-0.8660254037844386,0.5
2001-11-01,6.15,12.51,66.56,18.25,120.24,429.62,29.11,4.37,-0.5000000000000004,0.8660254037844384
2001-12-01,0.0,9.83,56.44,17.97,6.15,155.88,510.09,11.25,-2.4492935982947064e-16,1.0
2002-01-01,0.03,8.18,51.06,23.58,0.0,120.24,622.31,0.0,0.49999999999999994,0.8660254037844387
2002-02-01,0.11,7.75,39.31,25.44,0.03,6.15,429.62,0.0,0.8660254037844386,0.5000000000000001
2002-03-01,0.47,9.77,43.44,23.32,0.11,0.0,155.88,0.03,1.0,6.123233995736766e-17
2002-04-01,2.06,12.88,50.12,21.04,0.47,0.03,120.24,1.57,0.8660254037844388,-0.4999999999999998
2002-05-01,8.63,16.85,60.44,19.38,2.06,0.11,6.15,29.11,0.49999999999999994,-0.8660254037844387
2002-06-01,498.92,19.17,78.06,13.12,8.63,0.47,0.0,510.09,1.2246467991473532e-16,-1.0
2002-07-01,126.77,18.92,85.12,6.26,498.92,2.06,0.03,622.31,-0.4999999999999998,-0.8660254037844388
2002-08-01,581.79,18.86,89.88,6.24,126.77,8.63,0.11,429.62,-0.8660254037844384,-0.5000000000000004
2002-09-01,87.71,17.88,85.75,12.04,581.79,498.92,0.47,155.88,-1.0,-1.8369701987210297e-16
2002-10-01,17.29,15.81,71.75,17.16,87.71,126.77,2.06,120.24,-0.8660254037844386,0.5
2002-11-01,2.59,11.17,57.0,18.57,17.29,581.79,8.63,6.15,-0.5000000000000004,0.8660254037844384
2002-12-01,0.21,8.67,48.75,23.45,2.59,87.71,498.92,0.0,-2.4492935982947064e-16,1.0
2003-01-01,0.03,8.48,43.25,25.19,0.21,17.29,126.77,0.03,0.49999999999999994,0.8660254037844387
2003-02-01,8.41,9.34,48.12,21.83,0.03,2.59,581.79,0.11,0.8660254037844386,0.5000000000000001
2003-03-01,0.11,9.09,42.19,23.27,8.41,0.21,87.71,0.47,1.0,6.123233995736766e-17
2003-04-01,0.76,13.24,52.44,21.49,0.11,0.03,17.29,2.06,0.8660254037844388,-0.4999999999999998
2003-05-01,0.01,15.69,58.44,20.51,0.76,8.41,2.59,8.63,0.49999999999999994,-0.8660254037844387
2003-06-01,710.1,19.53,79.75,14.93,0.01,0.11,0.21,498.92,1.2246467991473532e-16,-1.0
2003-07-01,584.85,20.2,89.81,5.22,710.1,0.76,0.03,126.77,-0.4999999999999998,-0.8660254037844388
2003-08-01,380.55,19.23,89.5,5.56,584.85,0.01,8.41,581.79,-0.8660254037844384,-0.5000000000000004
2003-09-01,233.14,18.68,88.94,7.65,380.55,710.1,0.11,87.71,-1.0,-1.8369701987210297e-16
2003-10-01,50.96,15.87,76.0,15.73,233.14,584.85,0.76,17.29,-0.8660254037844386,0.5
2003-11-01,1.1,13.43,69.81,16.23,50.96,380.55,0.01,2.59,-0.5000000000000004,0.8660254037844384
2003-12-01,0.16,9.64,56.44,20.71,1.1,233.14,710.1,0.21,-2.4492935982947064e-16,1.0
2004-01-01,0.37,8.67,51.94,22.16,0.16,50.96,584.85,0.03,0.49999999999999994,0.8660254037844387
2004-02-01,0.03,7.51,38.88,24.88,0.37,1.1,380.55,8.41,0.8660254037844386,0.5000000000000001
2004-03-01,0.0,8.73,37.19,23.07,0.03,0.16,233.14,0.11,1.0,6.123233995736766e-17
2004-04-01,0.06,14.04,57.25,18.28,0.0,0.37,50.96,0.76,0.8660254037844388,-0.4999999999999998
2004-05-01,92.28,16.91,62.81,21.23,0.06,0.03,1.1,0.01,0.49999999999999994,-0.8660254037844387
2004-06-01,376.96,19.23,81.31,11.2,92.28,0.0,0.16,710.1,1.2246467991473532e-16,-1.0
2004-07-01,663.26,19.35,87.25,6.24,376.96,0.06,0.37,584.85,-0.4999999999999998,-0.8660254037844388
2004-08-01,949.59,18.98,90.62,5.7,663.26,92.28,0.03,380.55,-0.8660254037844384,-0.5000000000000004
2004-09-01,225.06,18.86,87.0,10.34,949.59,376.96,0.0,233.14,-1.0,-1.8369701987210297e-16
2004-10-01,27.3,15.2,76.69,14.52,225.06,663.26,0.06,50.96,-0.8660254037844386,0.5
2004-11-01,4.29,13.06,66.5,16.66,27.3,949.59,92.28,1.1,-0.5000000000000004,0.8660254037844384
2004-12-01,0.01,9.34,54.44,18.29,4.29,225.06,376.96,0.16,-2.4492935982947064e-16,1.0
2005-01-01,3.47,8.0,49.5,22.85,0.01,27.3,663.26,0.37,0.49999999999999994,0.8660254037844387
2005-02-01,0.0,8.54,46.69,26.7,3.47,4.29,949.59,0.03,0.8660254037844386,0.5000000000000001
2005-03-01,0.41,10.19,48.5,24.38,0.0,0.01,225.06,0.0,1.0,6.123233995736766e-17
2005-04-01,13.56,11.96,48.5,23.25,0.41,3.47,27.3,0.06,0.8660254037844388,-0.4999999999999998
2005-05-01,15.65,15.87,59.81,18.37,13.56,0.0,4.29,92.28,0.49999999999999994,-0.8660254037844387
2005-06-01,799.32,19.17,76.12,12.55,15.65,0.41,0.01,376.96,1.2246467991473532e-16,-1.0
2005-07-01,1095.38,20.14,91.12,4.91,799.32,13.56,3.47,663.26,-0.4999999999999998,-0.8660254037844388
2005-08-01,432.24,19.17,90.19,6.21,1095.38,15.65,0.0,949.59,-0.8660254037844384,-0.5000000000000004
2005-09-01,776.41,19.47,92.06,9.0,432.24,799.32,0.41,225.06,-1.0,-1.8369701987210297e-16
2005-10-01,75.44,15.62,76.81,16.19,776.41,1095.38,13.56,27.3,-0.8660254037844386,0.5
2005-11-01,0.0,11.54,66.81,17.23,75.44,432.24,15.65,4.29,-0.5000000000000004,0.8660254037844384
2005-12-01,0.0,9.46,58.5,19.3,0.0,776.41,799.32,0.01,-2.4492935982947064e-16,1.0
2006-01-01,0.0,8.24,49.38,23.38,0.0,75.44,1095.38,3.47,0.49999999999999994,0.8660254037844387
2006-02-01,0.0,7.87,38.5,24.25,0.0,0.0,432.24,0.0,0.8660254037844386,0.5000000000000001
2006-03-01,9.61,10.38,48.25,23.8,0.0,0.0,776.41,0.41,1.0,6.123233995736766e-17
2006-04-01,0.01,13.37,56.88,19.78,9.61,0.0,75.44,13.56,0.8660254037844388,-0.4999999999999998
2006-05-01,187.67,16.66,63.94,16.48,0.01,0.0,0.0,15.65,0.49999999999999994,-0.8660254037844387
2006-06-01,441.71,19.59,81.62,8.96,187.67,9.61,0.0,799.32,1.2246467991473532e-16,-1.0
2006-07-01,1122.56,19.41,91.12,4.73,441.71,0.01,0.0,1095.38,-0.4999999999999998,-0.8660254037844388
2006-08-01,1052.65,18.86,91.56,5.13,1122.56,187.67,0.0,432.24,-0.8660254037844384,-0.5000000000000004
2006-09-01,389.08,19.29,90.44,8.38,1052.65,441.71,9.61,776.41,-1.0,-1.8369701987210297e-16
2006-10-01,142.46,17.03,79.38,14.12,389.08,1122.56,0.01,75.44,-0.8660254037844386,0.5
2006-11-01,24.05,14.34,74.56,13.64,142.46,1052.65,187.67,0.0,-0.5000000000000004,0.8660254037844384
2006-12-01,0.35,10.86,62.12,17.57,24.05,389.08,441.71,0.0,-2.4492935982947064e-16,1.0
2007-01-01,0.03,8.85,51.56,22.68,0.35,142.46,1122.56,0.0,0.49999999999999994,0.8660254037844387
2007-02-01,0.35,10.01,53.69,20.73,0.03,24.05,1052.65,0.0,0.8660254037844386,0.5000000000000001
2007-03-01,0.0,9.34,42.44,25.3,0.35,0.35,389.08,9.61,1.0,6.123233995736766e-17
2007-04-01,8.47,12.94,50.88,23.7,0.0,0.03,142.46,0.01,0.8660254037844388,-0.4999999999999998
2007-05-01,5.13,16.24,60.12,15.14,8.47,0.35,24.05,187.67,0.49999999999999994,-0.8660254037844387
2007-06-01,902.25,20.08,81.25,10.63,5.13,0.0,0.35,441.71,1.2246467991473532e-16,-1.0
2007-07-01,706.04,20.02,89.75,6.21,902.25,8.47,0.03,1122.56,-0.4999999999999998,-0.8660254037844388
2007-08-01,609.34,19.59,90.81,6.16,706.04,5.13,0.35,1052.65,-0.8660254037844384,-0.5000000000000004
2007-09-01,449.85,19.47,89.62,8.16,609.34,902.25,0.0,389.08,-1.0,-1.8369701987210297e-16
2007-10-01,5.6,14.65,73.5,14.66,449.85,706.04,8.47,142.46,-0.8660254037844386,0.5
2007-11-01,7.12,12.82,67.94,18.42,5.6,609.34,5.13,24.05,-0.5000000000000004,0.8660254037844384
2007-12-01,0.0,10.68,60.69,20.99,7.12,449.85,902.25,0.35,-2.4492935982947064e-16,1.0
2008-01-01,0.0,7.45,47.12,23.96,0.0,5.6,706.04,0.03,0.49999999999999994,0.8660254037844387
2008-02-01,0.03,6.65,39.25,29.28,0.0,7.12,609.34,0.35,0.8660254037844386,0.5000000000000001
2008-03-01,6.91,10.01,44.62,22.02,0.03,0.0,449.85,0.0,1.0,6.123233995736766e-17
2008-04-01,0.21,12.82,51.94,21.89,6.91,0.0,5.6,8.47,0.8660254037844388,-0.4999999999999998
2008-05-01,3.31,16.17,61.44,15.66,0.21,0.03,7.12,5.13,0.49999999999999994,-0.8660254037844387
2008-06-01,708.11,19.59,84.12,12.2,3.31,6.91,0.0,902.25,1.2246467991473532e-16,-1.0
2008-07-01,627.03,19.53,89.38,5.33,708.11,0.21,0.0,706.04,-0.4999999999999998,-0.8660254037844388
2008-08-01,698.05,18.98,90.31,6.88,627.03,3.31,0.03,609.34,-0.8660254037844384,-0.5000000000000004
2008-09-01,513.22,18.8,88.88,10.93,698.05,708.11,6.91,449.85,-1.0,-1.8369701987210297e-16
2008-10-01,36.19,15.5,75.06,16.25,513.22,627.03,0.21,5.6,-0.8660254037844386,0.5
2008-11-01,2.71,13.0,67.69,17.81,36.19,698.05,3.31,7.12,-0.5000000000000004,0.8660254037844384
2008-12-01,6.76,10.8,58.06,20.38,2.71,513.22,708.11,0.0,-2.4492935982947064e-16,1.0
2009-01-01,0.0,9.09,50.12,24.01,6.76,36.19,627.03,0.0,0.49999999999999994,0.8660254037844387
2009-02-01,0.0,7.69,39.81,25.62,0.0,2.71,698.05,0.03,0.8660254037844386,0.5000000000000001
2009-03-01,3.2,9.7,42.19,23.08,0.0,6.76,513.22,6.91,1.0,6.123233995736766e-17
2009-04-01,0.54,12.27,47.75,22.87,3.2,0.0,36.19,0.21,0.8660254037844388,-0.4999999999999998
2009-05-01,2.06,15.81,58.56,16.99,0.54,0.0,2.71,3.31,0.49999999999999994,-0.8660254037844387
2009-06-01,221.99,18.55,73.06,11.15,2.06,3.2,6.76,708.11,1.2246467991473532e-16,-1.0
2009-07-01,1052.5,19.84,90.44,5.26,221.99,0.54,0.0,627.03,-0.4999999999999998,-0.8660254037844388
2009-08-01,403.09,19.41,89.44,6.26,1052.5,2.06,0.0,698.05,-0.8660254037844384,-0.5000000000000004
2009-09-01,277.45,19.41,88.69,9.84,403.09,221.99,3.2,513.22,-1.0,-1.8369701987210297e-16
2009-10-01,206.96,15.87,75.62,15.39,277.45,1052.5,0.54,36.19,-0.8660254037844386,0.5
2009-11-01,109.36,14.22,75.12,16.66,206.96,403.09,2.06,2.71,-0.5000000000000004,0.8660254037844384
2009-12-01,0.08,11.6,67.12,18.44,109.36,277.45,221.99,6.76,-2.4492935982947064e-16,1.0
2010-01-01,0.35,9.83,56.94,20.45,0.08,206.96,1052.5,0.0,0.49999999999999994,0.8660254037844387
2010-02-01,0.01,9.16,50.5,23.31,0.35,109.36,403.09,0.0,0.8660254037844386,0.5000000000000001
2010-03-01,6.02,10.62,47.12,23.78,0.01,0.08,277.45,3.2,1.0,6.123233995736766e-17
2010-04-01,0.49,13.79,53.25,21.23,6.02,0.35,206.96,0.54,0.8660254037844388,-0.4999999999999998
2010-05-01,11.74,17.09,59.88,15.62,0.49,0.01,109.36,2.06,0.49999999999999994,-0.8660254037844387
2010-06-01,662.62,20.57,84.19,10.43,11.74,6.02,0.08,221.99,1.2246467991473532e-16,-1.0
2010-07-01,1068.2,20.39,91.5,6.21,662.62,0.49,0.35,1052.5,-0.4999999999999998,-0.8660254037844388
2010-08-01,872.43,19.78,91.06,6.07,1068.2,11.74,0.01,403.09,-0.8660254037844384,-0.5000000000000004
2010-09-01,248.55,19.41,88.75,9.36,872.43,662.62,6.02,277.45,-1.0,-1.8369701987210297e-16
2010-10-01,195.25,17.88,81.88,13.84,248.55,1068.2,0.49,206.96,-0.8660254037844386,0.5
2010-11-01,65.66,17.03,82.31,13.91,195.25,872.43,11.74,109.36,-0.5000000000000004,0.8660254037844384
2010-12-01,0.0,11.23,70.69,19.12,65.66,248.55,662.62,0.08,-2.4492935982947064e-16,1.0
2011-01-01,0.0,8.85,56.69,22.66,0.0,195.25,1068.2,0.35,0.49999999999999994,0.8660254037844387
2011-02-01,0.16,9.03,51.19,22.02,0.0,65.66,872.43,0.01,0.8660254037844386,0.5000000000000001
2011-03-01,0.05,8.73,39.44,23.73,0.16,0.0,248.55,6.02,1.0,6.123233995736766e-17
2011-04-01,6.9,13.55,55.12,20.6,0.05,0.0,195.25,0.49,0.8660254037844388,-0.4999999999999998
2011-05-01,2.1,16.17,60.94,15.72,6.9,0.16,65.66,11.74,0.49999999999999994,-0.8660254037844387
2011-06-01,350.5,19.78,82.5,11.82,2.1,0.05,0.0,662.62,1.2246467991473532e-16,-1.0
2011-07-01,1093.05,19.71,90.06,7.24,350.5,6.9,0.0,1068.2,-0.4999999999999998,-0.8660254037844388
2011-08-01,629.81,19.53,91.38,6.05,1093.05,2.1,0.16,872.43,-0.8660254037844384,-0.5000000000000004
2011-09-01,348.67,18.74,88.56,8.3,629.81,350.5,0.05,248.55,-1.0,-1.8369701987210297e-16
2011-10-01,166.83,17.03,79.06,14.62,348.67,1093.05,6.9,195.25,-0.8660254037844386,0.5
2011-11-01,0.42,13.0,66.69,16.54,166.83,629.81,2.1,65.66,-0.5000000000000004,0.8660254037844384
2011-12-01,0.0,10.07,58.62,20.41,0.42,348.67,350.5,0.0,-2.4492935982947064e-16,1.0
2012-01-01,0.0,8.18,54.44,21.98,0.0,166.83,1093.05,0.0,0.49999999999999994,0.8660254037844387
2012-02-01,0.0,6.47,35.88,29.15,0.0,0.42,629.81,0.16,0.8660254037844386,0.5000000000000001
2012-03-01,0.0,7.51,37.5,27.43,0.0,0.0,348.67,0.05,1.0,6.123233995736766e-17
2012-04-01,2.45,13.06,53.44,20.14,0.0,0.0,166.83,6.9,0.8660254037844388,-0.4999999999999998
2012-05-01,1.83,15.75,61.19,15.54,2.45,0.0,0.42,2.1,0.49999999999999994,-0.8660254037844387
2012-06-01,238.62,18.68,74.69,13.49,1.83,0.0,0.0,350.5,1.2246467991473532e-16,-1.0
2012-07-01,583.05,19.84,88.75,6.79,238.62,2.45,0.0,1093.05,-0.4999999999999998,-0.8660254037844388
2012-08-01,385.66,19.41,90.31,5.54,583.05,1.83,0.0,629.81,-0.8660254037844384,-0.5000000000000004
2012-09-01,408.01,18.86,89.06,10.54,385.66,238.62,0.0,348.67,-1.0,-1.8369701987210297e-16
2012-10-01,204.61,16.78,78.44,14.91,408.01,583.05,2.45,166.83,-0.8660254037844386,0.5
2012-11-01,0.34,12.45,67.31,17.12,204.61,385.66,1.83,0.42,-0.5000000000000004,0.8660254037844384
2012-12-01,0.0,10.99,63.0,17.77,0.34,408.01,238.62,0.0,-2.4492935982947064e-16,1.0
2013-01-01,0.0,8.54,53.44,22.33,0.0,204.61,583.05,0.0,0.49999999999999994,0.8660254037844387
2013-02-01,6.72,9.52,49.81,23.1,0.0,0.34,385.66,0.0,0.8660254037844386,0.5000000000000001
2013-03-01,0.79,9.46,43.0,22.1,6.72,0.0,408.01,0.0,1.0,6.123233995736766e-17
2013-04-01,0.01,13.24,55.75,20.92,0.79,0.0,204.61,2.45,0.8660254037844388,-0.4999999999999998
2013-05-01,0.42,16.36,60.31,17.23,0.01,6.72,0.34,1.83,0.49999999999999994,-0.8660254037844387
2013-06-01,932.22,19.96,86.5,10.9,0.42,0.79,0.0,238.62,1.2246467991473532e-16,-1.0
2013-07-01,886.67,19.47,91.69,4.83,932.22,0.01,0.0,583.05,-0.4999999999999998,-0.8660254037844388
2013-08-01,233.98,18.8,89.81,5.59,886.67,0.42,6.72,385.66,-0.8660254037844384,-0.5000000000000004
2013-09-01,314.67,18.98,88.62,8.92,233.98,932.22,0.79,408.01,-1.0,-1.8369701987210297e-16
2013-10-01,88.57,17.4,81.94,14.21,314.67,886.67,0.01,204.61,-0.8660254037844386,0.5
2013-11-01,4.21,13.49,71.12,16.74,88.57,233.98,0.42,0.34,-0.5000000000000004,0.8660254037844384
2013-12-01,2.19,10.19,60.88,17.84,4.21,314.67,932.22,0.0,-2.4492935982947064e-16,1.0
2014-01-01,0.75,9.52,56.69,22.52,2.19,88.57,886.67,0.0,0.49999999999999994,0.8660254037844387
2014-02-01,0.43,8.91,48.56,22.5,0.75,4.21,233.98,6.72,0.8660254037844386,0.5000000000000001
2014-03-01,3.95,10.01,45.31,26.31,0.43,2.19,314.67,0.79,1.0,6.123233995736766e-17
2014-04-01,2.1,12.21,48.88,22.52,3.95,0.75,88.57,0.01,0.8660254037844388,-0.4999999999999998
2014-05-01,12.83,15.38,56.56,17.28,2.1,0.43,4.21,0.42,0.49999999999999994,-0.8660254037844387
2014-06-01,75.97,18.31,68.06,13.32,12.83,3.95,2.19,932.22,1.2246467991473532e-16,-1.0
2014-07-01,1307.43,19.65,86.69,9.27,75.97,2.1,0.75,886.67,-0.4999999999999998,-0.8660254037844388
2014-08-01,631.78,19.41,90.44,7.85,1307.43,12.83,0.43,233.98,-0.8660254037844384,-0.5000000000000004
2014-09-01,262.4,18.49,86.88,10.76,631.78,75.97,3.95,314.67,-1.0,-1.8369701987210297e-16
2014-10-01,28.7,16.36,75.31,14.91,262.4,1307.43,2.1,88.57,-0.8660254037844386,0.5
2014-11-01,19.39,13.12,66.94,16.23,28.7,631.78,12.83,4.21,-0.5000000000000004,0.8660254037844384
2014-12-01,18.77,9.34,54.5,21.85,19.39,262.4,75.97,2.19,-2.4492935982947064e-16,1.0
2015-01-01,0.85,8.67,53.25,21.37,18.77,28.7,1307.43,0.75,0.49999999999999994,0.8660254037844387
2015-02-01,11.77,8.24,43.69,22.51,0.85,19.39,631.78,0.43,0.8660254037844386,0.5000000000000001
2015-03-01,40.27,10.8,50.25,29.34,11.77,18.77,262.4,3.95,1.0,6.123233995736766e-17
2015-04-01,1.82,13.79,56.38,21.41,40.27,0.85,28.7,2.1,0.8660254037844388,-0.4999999999999998
2015-05-01,33.98,16.72,61.25,16.24,1.82,11.77,19.39,12.83,0.49999999999999994,-0.8660254037844387
2015-06-01,804.68,19.35,80.62,12.81,33.98,40.27,18.77,75.97,1.2246467991473532e-16,-1.0
2015-07-01,281.76,19.41,86.62,6.74,804.68,1.82,0.85,1307.43,-0.4999999999999998,-0.8660254037844388
2015-08-01,122.29,19.04,87.44,7.28,281.76,33.98,11.77,631.78,-0.8660254037844384,-0.5000000000000004
2015-09-01,307.96,18.31,84.44,13.56,122.29,804.68,40.27,262.4,-1.0,-1.8369701987210297e-16
2015-10-01,72.07,17.15,75.81,14.72,307.96,281.76,1.82,28.7,-0.8660254037844386,0.5
2015-11-01,29.46,13.85,69.44,15.36,72.07,122.29,33.98,19.39,-0.5000000000000004,0.8660254037844384
2015-12-01,0.0,9.46,52.5,22.91,29.46,307.96,804.68,18.77,-2.4492935982947064e-16,1.0
2016-01-01,0.38,7.57,45.5,24.46,0.0,72.07,281.76,0.85,0.49999999999999994,0.8660254037844387
2016-02-01,20.79,9.52,50.56,23.57,0.38,29.46,122.29,11.77,0.8660254037844386,0.5000000000000001
2016-03-01,3.13,10.8,47.94,23.17,20.79,0.0,307.96,40.27,1.0,6.123233995736766e-17
2016-04-01,1.68,13.37,53.75,19.66,3.13,0.38,72.07,1.82,0.8660254037844388,-0.4999999999999998
2016-05-01,9.39,17.03,61.38,16.02,1.68,20.79,29.46,33.98,0.49999999999999994,-0.8660254037844387
2016-06-01,535.52,19.41,77.31,13.92,9.39,3.13,0.0,804.68,1.2246467991473532e-16,-1.0
2016-07-01,1009.4,19.71,91.19,5.2,535.52,1.68,0.38,281.76,-0.4999999999999998,-0.8660254037844388
2016-08-01,684.2,19.17,90.75,5.83,1009.4,9.39,20.79,122.29,-0.8660254037844384,-0.5000000000000004
2016-09-01,606.37,18.62,90.0,8.02,684.2,535.52,3.13,307.96,-1.0,-1.8369701987210297e-16
2016-10-01,100.44,15.56,78.81,15.45,606.37,1009.4,1.68,72.07,-0.8660254037844386,0.5
2016-11-01,0.09,10.5,61.06,18.4,100.44,684.2,9.39,29.46,-0.5000000000000004,0.8660254037844384
2016-12-01,0.03,9.28,53.94,20.38,0.09,606.37,535.52,0.0,-2.4492935982947064e-16,1.0
2017-01-01,0.0,8.0,48.62,23.98,0.03,100.44,1009.4,0.38,0.49999999999999994,0.8660254037844387
2017-02-01,0.13,7.45,37.75,24.93,0.0,0.09,684.2,20.79,0.8660254037844386,0.5000000000000001
2017-03-01,1.85,10.07,47.0,27.39,0.13,0.03,606.37,3.13,1.0,6.123233995736766e-17
2017-04-01,0.18,12.63,53.12,23.02,1.85,0.0,100.44,1.68,0.8660254037844388,-0.4999999999999998
2017-05-01,13.69,16.17,59.12,16.91,0.18,0.13,0.09,9.39,0.49999999999999994,-0.8660254037844387
2017-06-01,600.76,20.08,82.31,12.02,13.69,1.85,0.03,535.52,1.2246467991473532e-16,-1.0
2017-07-01,1012.11,19.84,89.94,5.37,600.76,0.18,0.0,1009.4,-0.4999999999999998,-0.8660254037844388
2017-08-01,665.17,19.29,89.94,6.88,1012.11,13.69,0.13,684.2,-0.8660254037844384,-0.5000000000000004
2017-09-01,472.09,19.47,88.38,10.27,665.17,600.76,1.85,606.37,-1.0,-1.8369701987210297e-16
2017-10-01,135.57,16.85,77.19,15.91,472.09,1012.11,0.18,100.44,-0.8660254037844386,0.5
2017-11-01,0.94,11.96,67.12,15.95,135.57,665.17,13.69,0.09,-0.5000000000000004,0.8660254037844384
2017-12-01,47.28,11.11,66.62,16.84,0.94,472.09,600.76,0.03,-2.4492935982947064e-16,1.0
2018-01-01,2.07,9.03,54.31,21.09,47.28,135.57,1012.11,0.0,0.49999999999999994,0.8660254037844387
2018-02-01,6.42,8.48,44.69,24.09,2.07,0.94,665.17,0.13,0.8660254037844386,0.5000000000000001
2018-03-01,1.48,9.64,42.81,23.45,6.42,47.28,472.09,1.85,1.0,6.123233995736766e-17
2018-04-01,1.03,12.88,51.31,20.49,1.48,2.07,135.57,0.18,0.8660254037844388,-0.4999999999999998
2018-05-01,5.22,16.05,59.19,16.92,1.03,6.42,0.94,13.69,0.49999999999999994,-0.8660254037844387
2018-06-01,540.89,20.02,81.81,13.05,5.22,1.48,47.28,600.76,1.2246467991473532e-16,-1.0
2018-07-01,969.61,19.71,91.0,5.98,540.89,1.03,2.07,1012.11,-0.4999999999999998,-0.8660254037844388
2018-08-01,423.43,18.8,89.94,5.61,969.61,5.22,6.42,665.17,-0.8660254037844384,-0.5000000000000004
2018-09-01,99.12,17.88,85.44,12.2,423.43,540.89,1.48,472.09,-1.0,-1.8369701987210297e-16
2018-10-01,21.6,15.2,69.38,17.13,99.12,969.61,1.03,135.57,-0.8660254037844386,0.5
2018-11-01,6.6,11.84,58.75,17.18,21.6,423.43,5.22,0.94,-0.5000000000000004,0.8660254037844384
2018-12-01,0.19,7.93,46.25,21.98,6.6,99.12,540.89,47.28,-2.4492935982947064e-16,1.0
2019-01-01,0.28,5.74,34.69,23.41,0.19,21.6,969.61,2.07,0.49999999999999994,0.8660254037844387
2019-02-01,0.27,7.45,40.44,27.1,0.28,6.6,423.43,6.42,0.8660254037844386,0.5000000000000001
2019-03-01,0.66,9.16,44.19,26.17,0.27,0.19,99.12,1.48,1.0,6.123233995736766e-17
2019-04-01,3.68,13.06,52.88,24.02,0.66,0.28,21.6,1.03,0.8660254037844388,-0.4999999999999998
2019-05-01,0.43,15.26,58.19,18.42,3.68,0.27,6.6,5.22,0.49999999999999994,-0.8660254037844387
2019-06-01,454.13,19.04,73.56,13.71,0.43,0.66,0.19,540.89,1.2246467991473532e-16,-1.0
2019-07-01,1083.3,20.45,90.81,6.38,454.13,3.68,0.28,969.61,-0.4999999999999998,-0.8660254037844388
2019-08-01,666.94,19.59,90.75,6.16,1083.3,0.43,0.27,423.43,-0.8660254037844384,-0.5000000000000004
2019-09-01,928.89,19.78,91.38,6.7,666.94,454.13,0.66,99.12,-1.0,-1.8369701987210297e-16
2019-10-01,192.61,18.13,84.44,11.93,928.89,1083.3,3.68,21.6,-0.8660254037844386,0.5
2019-11-01,53.27,15.62,78.5,13.65,192.61,666.94,0.43,6.6,-0.5000000000000004,0.8660254037844384
2019-12-01,2.85,14.1,76.81,17.22,53.27,928.89,454.13,0.19,-2.4492935982947064e-16,1.0
2020-01-01,0.17,10.62,67.56,22.98,2.85,192.61,1083.3,0.28,0.49999999999999994,0.8660254037844387
2020-02-01,0.19,9.28,49.88,24.97,0.17,53.27,666.94,0.27,0.8660254037844386,0.5000000000000001
2020-03-01,4.09,10.5,49.38,24.87,0.19,2.85,928.89,0.66,1.0,6.123233995736766e-17
2020-04-01,5.46,13.31,51.19,22.09,4.09,0.17,192.61,3.68,0.8660254037844388,-0.4999999999999998
2020-05-01,8.29,16.17,57.25,16.63,5.46,0.19,53.27,0.43,0.49999999999999994,-0.8660254037844387
2020-06-01,462.71,19.78,83.0,11.76,8.29,4.09,2.85,454.13,1.2246467991473532e-16,-1.0
2020-07-01,781.13,20.26,90.19,7.08,462.71,5.46,0.17,1083.3,-0.4999999999999998,-0.8660254037844388
2020-08-01,1203.09,20.08,92.31,5.34,781.13,8.29,0.19,666.94,-0.8660254037844384,-0.5000000000000004
2020-09-01,361.3,19.71,90.12,9.22,1203.09,462.71,4.09,928.89,-1.0,-1.8369701987210297e-16
2020-10-01,180.18,18.43,82.69,12.62,361.3,781.13,5.46,192.61,-0.8660254037844386,0.5
2020-11-01,0.49,14.83,76.06,16.95,180.18,1203.09,8.29,53.27,-0.5000000000000004,0.8660254037844384
2020-12-01,12.23,12.21,69.38,17.77,0.49,361.3,462.71,2.85,-2.4492935982947064e-16,1.0
